Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
84ec1399e8ee3618cc0686f28b89dbcb	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Pantoea	
33d5a2c7d222f0b503a88a922c1312e1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Curtobacterium	
9300f96e4700122e2126eeebf4d8caf2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter radioresistens
92a4da6a12eb5275bc9880149003e7a6	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus	
1a4aa1448890e1f707839822b31143ca	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae		
073d0c62d1257a783d7508c138432fc4	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Pantoea	
e6e024215a635bef49488eb7fa1b8617	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Curtobacterium	
77d6a7db6de3bb1f15a02fdb36f90627	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	
8418bfe079fe7ef94f7f7e8db37e07ca	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
3e00a33b844a56c2e00acedeffc43b5e	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
1c2d9bebac9fdb263c581d255419c9a5	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Orbales	f__Orbaceae	g__Gilliamella	s__uncultured gamma proteobacterium
7bae376e41b6259952179d259f069c1e	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae		
a21c844dd98eb1dd033d58d6c8a4c9e5	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae		
8f09bac714c02dc9415770271349dc99	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
f5b36d223324383df303174975ce46d5	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae	g__Ralstonia	
13f32eba3b63edbbf5169bf74a696b73	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	
4637321a52de300f1823d4abe8e7e314	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Kineosporiales	f__Kineosporiaceae	g__Kineococcus	s__uncultured bacterium
064adc0178077427f1b5ae6466e533e0	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
7fc460b386431099c45986947f6d800f	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	
3e55bd6335c9e302cdae8872751aafd6	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae		
37882b6bb8cdbbbff3072efb27e6a400	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Neisseriaceae	g__Snodgrassella	
3e465a6bd730f0113d854c9535cc91f9	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus sp. SF6D
438dc2a2ea2405a782df5830ae62100e	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
d23fbef2f31d48eda40876cdbc49933a	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	
b7420af7805b65881f319c0276233813	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus kullabergensis
0cc7845547770d5bd22bb07eee4acbff	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Pantoea	
b108436dc947185f130dded7135ee5f9	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Pedomicrobium	s__Pedomicrobium ferrugineum
1552ec8731eca7b1e9c14c0a1111f410	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Betaproteobacteriales	f__Burkholderiaceae		
8ca47e3f7a6d3e6bf8ee598100421cbc	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
0b5a2a634b682228a8ccb85a217b5d25	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	
b9781e39f4300fcfc6d995cf5df79388	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae		
d65886bee0f292fbbf5fc64ff1bc0b24	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
a310dd8d6ac8e59532216a87b485e069	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus apis
f59eb777bfe41f27f84f114609d558ce	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	
cbcca66857e5a69298774d806347e1d6	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	
565eb788433094300eceacd42ade4899	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Corynebacteriales	f__Nocardiaceae	g__Rhodococcus	
677929eac52be081cdae08a0b9c70eb2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae		
31993f0ee81c4328d99556ae2b3507e2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	
be33fe4f622661dee912ccfbead7c189	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus melliventris
615351b38041069cae7587f6f11d7e2f	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus helsingborgensis
443ed63d256a53a303f58081aecb52f5	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae		
107aa7e6b56274803bffd1ccff5b2ee6	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	
8c8598245ea67244fb156b6f31192a41	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	
cfdd0315bd57d0915519ea8578a62a23	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae		
3667ca3d1270344578b3819b5f56731d	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	
5d6ee23084c6b9c96deb9a83295abc8a	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	
